X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
27.2,27,space,7.23869,space,46.510945,space,18.76986,space,7.34778,space,5.988065,space,19.55795,space,8.21772,space,3.827795,2,0,2.55862,0,0,0,10,1,Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.137815,2,1,1.22129,0,1,1,2,1,Practice arrays/exp1a_trial_5_colour1_distractors43_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.068235,2,1,1.372675,0,2,2,18,1,Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.86742,1,0,0.70673,0,3,3,0,1,Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.550885,1,0,1.609955,0,4,4,6,1,Practice arrays/exp1a_trial_12_colour3_distractors1_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.877265,1,1,0.94026,0,5,5,9,1,Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.98752,2,1,1.227325,0,6,6,4,1,Practice arrays/exp1a_trial_8_colour2_distractors9_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.617705,2,1,3.492385,0,7,7,3,1,Practice arrays/exp1a_trial_7_colour2_distractors4_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.087075,1,1,1.221415,0,8,8,11,1,Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.688995,1,1,0.876815,0,9,9,19,1,Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.68458,1,1,0.90084,0,10,10,16,1,Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.94188,1,1,0.97123,0,11,11,14,1,Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.72783,2,1,0.971625,0,12,12,7,1,Practice arrays/exp1a_trial_13_colour3_distractors4_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.833815,1,1,0.7974,0,13,13,12,1,Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.49366,2,1,1.01154,0,14,14,5,1,Practice arrays/exp1a_trial_10_colour2_distractors31_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.64853,1,1,1.0055,0,15,15,17,1,Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.60053,2,1,0.68208,0,16,16,8,1,Practice arrays/exp1a_trial_16_colour3_distractors31_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.71485,1,1,0.79067,0,17,17,13,1,Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.50094,1,1,0.745875,0,18,18,15,1,Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.55127,2,1,0.67287,0,19,19,1,1,Practice arrays/exp1a_trial_3_colour1_distractors19_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_70_colour3_distractors9_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,space,9.812295,space,1.8289,1,1,1.0753,,0,0,0,70,1,1a,70,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_28_colour2_distractors31_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,1.66451,1,1,1.012645,,0,1,1,256,1,2a,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_25_colour2_distractors4_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,0.998885,1,1,1.121225,,0,2,2,367,1,2b,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_50_colour3_distractors1_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,1.084435,2,1,0.83973,,0,3,3,278,1,2a,50,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_92_colour3_distractors31_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,1.150115,2,1,1.15325,,0,4,4,206,1,1b,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_32_colour3_distractors9_l.png,l,1,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,1.12139,1,1,1.248795,,0,5,5,146,1,1b,32,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_45_colour2_distractors4_r.png,r,2,009,001,2021-04-15_17h11.56.371,searchDisc4,2020.2.10,Win32,60,,,space,1.13199,2,1,0.855125,,0,6,6,387,1,2b,45,2,4,
