X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
19.9,19.7,space,2.141795,space,1.35557,space,1.28677,space,1.13329,space,0.941045,space,5.61948,space,0.38902,space,0.627695,2,1,0.864755,0,0,0,3,1,Practice arrays/exp1a_trial_7_colour2_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.33229,2,1,0.57225,0,1,1,7,1,Practice arrays/exp1a_trial_13_colour3_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.25592,2,1,0.535225,0,2,2,4,1,Practice arrays/exp1a_trial_8_colour2_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.28696,1,1,0.475095,0,3,3,9,1,Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.246845,1,1,0.66883,0,4,4,12,1,Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.23438,1,0,0.554155,0,5,5,6,1,Practice arrays/exp1a_trial_12_colour3_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.200885,2,1,0.508605,0,6,6,0,1,Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.19586,1,1,0.50771,0,7,7,15,1,Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.084665,1,1,0.51717,0,8,8,16,1,Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.23418,1,1,0.465005,0,9,9,14,1,Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.145985,1,1,0.76192,0,10,10,10,1,Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.20221,1,1,0.54741,0,11,11,13,1,Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.252445,2,1,0.583305,0,12,12,1,1,Practice arrays/exp1a_trial_3_colour1_distractors19_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.261345,2,1,0.905605,0,13,13,2,1,Practice arrays/exp1a_trial_5_colour1_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.318215,1,1,0.62339,0,14,14,17,1,Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.25457,2,1,0.885515,0,15,15,18,1,Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.26961,2,1,0.55625,0,16,16,8,1,Practice arrays/exp1a_trial_16_colour3_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.060335,1,1,0.492645,0,17,17,11,1,Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.119455,1,1,0.51811,0,18,18,19,1,Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.19056,2,1,0.741385,0,19,19,5,1,Practice arrays/exp1a_trial_10_colour2_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_30_colour3_distractors1_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,space,0.920605,space,0.63337,1,1,0.605255,,0,0,0,486,1,2c,30,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_91_colour3_distractors19_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.774165,2,1,0.58681,,0,1,1,433,1,2b,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_64_colour2_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.55225,1,1,0.50433,,0,2,2,292,1,2a,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_16_colour3_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.5767,2,1,0.7014,,0,3,3,358,1,2b,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_101_colour2_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.60364,1,1,0.939645,,0,4,4,215,1,1b,101,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_34_colour3_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.546625,1,1,0.95161,,0,5,5,148,1,1b,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_12_colour3_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.421755,2,1,0.66353,,0,6,6,354,1,2b,12,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_42_colour1_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.41481,2,1,1.020305,,0,7,7,42,1,1a,42,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_67_colour2_distractors43_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.51447,1,1,0.572765,,0,8,8,295,1,2a,67,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_5_colour1_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.452465,2,1,0.60855,,0,9,9,347,1,2b,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_92_colour3_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.34664,2,1,0.854995,,0,10,10,206,1,1b,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_2_colour1_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.355035,2,1,0.80109,,0,11,11,230,1,2a,2,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_26_colour2_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.28244,1,1,0.68887,,0,12,12,140,1,1b,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_100_colour2_distractors1_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.306075,1,1,0.57004,,0,13,13,100,1,1a,100,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_75_colour0_distractors0_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.34395,1,1,0.6347,,0,14,14,531,1,2c,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_34_colour3_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.33908,1,1,0.74579,,0,15,15,262,1,2a,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_17_colour3_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.336435,2,1,1.05389,,0,16,16,131,1,1b,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_63_colour2_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.31494,1,1,0.54649,,0,17,17,291,1,2a,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_65_colour2_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.35589,1,1,0.56957,,0,18,18,293,1,2a,65,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_94_colour1_distractors1_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.333295,1,1,0.56194,,0,19,19,94,1,1a,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_21_colour1_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.270915,1,1,0.500515,,0,20,20,477,1,2c,21,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_62_colour2_distractors1_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.302525,1,1,0.59755,,0,21,21,404,1,2b,62,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_54_colour3_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.21219,1,0,0.555655,,0,22,22,396,1,2b,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_102_colour2_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.299575,1,1,0.58455,,0,23,23,444,1,2b,102,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_14_colour3_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.304735,2,1,0.59191,,0,24,24,242,1,2a,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_82_colour2_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.240015,2,1,0.895405,,0,25,25,82,1,1a,82,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_109_colour3_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.223505,1,1,0.639925,,0,26,26,223,1,1b,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_6_colour2_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.29527,2,1,0.60802,,0,27,27,462,1,2c,6,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_25_colour2_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.28353,1,1,0.627705,,0,28,28,367,1,2b,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_27_colour2_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.26952,1,1,0.737545,,0,29,29,141,1,1b,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_78_colour1_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.26707,2,1,0.65031,,0,30,30,420,1,2b,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_16_colour3_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.27748,1,0,0.569745,,0,31,31,244,1,2a,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_63_colour2_distractors4_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.63345,1,1,0.7717,,0,32,32,177,1,1b,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_81_colour1_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.31261,2,1,0.53254,,0,33,33,309,1,2a,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_45_colour2_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.305685,2,1,0.680545,,0,34,34,45,1,1a,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_41_colour1_distractors19_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.140045,2,1,0.899025,,0,35,35,155,1,1b,41,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_17_colour3_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.246485,2,1,0.6789,,0,36,36,17,1,1a,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_8_colour2_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.18695,2,1,0.57513,,0,37,37,122,1,1b,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_71_colour3_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.17387,1,1,0.500985,,0,38,38,299,1,2a,71,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_12_colour3_distractors1_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.166325,2,1,0.735485,,0,39,39,126,1,1b,12,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_10_colour2_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.13759,2,1,0.66289,,0,40,40,352,1,2b,10,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_79_colour1_distractors19_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.15466,2,1,0.57848,,0,41,41,79,1,1a,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_66_colour2_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.22111,1,1,0.519965,,0,42,42,408,1,2b,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_84_colour2_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.19057,2,1,0.939885,,0,43,43,198,1,1b,84,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_46_colour2_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.219315,2,1,0.64466,,0,44,44,46,1,1a,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_7_colour2_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.12361,2,1,0.64269,,0,45,45,463,1,2c,7,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_78_colour1_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.199135,2,1,0.59633,,0,46,46,534,1,2c,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_98_colour1_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.180395,1,1,0.573415,,0,47,47,440,1,2b,98,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_59_colour1_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.19658,1,1,0.59974,,0,48,48,287,1,2a,59,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_47_colour2_distractors19_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.212545,2,1,0.60886,,0,49,49,161,1,1b,47,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_32_colour3_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.133425,1,1,0.53275,,0,50,50,260,1,2a,32,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_7_colour2_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.19985,2,1,0.465325,,0,51,51,7,1,1a,7,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_34_colour3_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.150295,1,1,0.50096,,0,52,52,376,1,2b,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_13_colour3_distractors4_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.158875,2,1,0.53237,,0,53,53,469,1,2c,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_43_colour1_distractors43_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.1466,2,1,0.682155,,0,54,54,271,1,2a,43,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_2_colour1_distractors9_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.18346,2,1,0.405095,,0,55,55,458,1,2c,2,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_86_colour2_distractors31_r.png,r,2,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.203695,2,1,0.44,,0,56,56,86,1,1a,86,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_111_colour3_distractors43_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.217335,1,1,0.460185,,0,57,57,111,1,1a,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_94_colour1_distractors1_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.263795,2,0,0.4209,,0,58,58,436,1,2b,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_65_colour2_distractors19_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.51262,1,1,0.792185,space,0,59,59,65,1,1a,65,2,19,0.20528
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_58_colour1_distractors9_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.84201,1,1,0.52869,,0,60,60,58,1,1a,58,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_22_colour1_distractors31_l.png,l,1,023,001,2021-04-22_21h25.17.154,searchDisc4,2020.2.10,Win32,60,,,space,0.128735,1,1,0.508065,,0,61,61,250,1,2a,22,1,31,
