X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
33.8,34.8,space,2.025,space,2.276,space,1.889,space,1.467,space,11.073,space,1.525,space,2.067,space,0.607,1,1,0.841,0,0,0,19,1,Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4,1,1,0.547,0,1,1,9,1,Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.839,1,1,0.71,0,2,2,13,1,Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.003,1,1,0.58,0,3,3,11,1,Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.103,1,1,0.711,0,4,4,12,1,Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.639,2,1,0.514,0,5,5,0,1,Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.368,2,1,0.578,0,6,6,6,1,Practice arrays/exp1a_trial_12_colour3_distractors1_r.png,r,2,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.268,2,1,0.644,0,7,7,5,1,Practice arrays/exp1a_trial_10_colour2_distractors31_r.png,r,2,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.541,2,1,0.512,0,8,8,7,1,Practice arrays/exp1a_trial_13_colour3_distractors4_r.png,r,2,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.268,2,1,0.548,0,9,9,3,1,Practice arrays/exp1a_trial_7_colour2_distractors4_r.png,r,2,020,001,2021-04-22_12h46.22.795,searchDisc4,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,
